game_id,block,mean_B,ev_consistency,n_participants,ev_diff,ev_max_conflict,ambiguity,reconstruction_method,feedback
1,1,0.4224,0.4224,125,-0.2,False,False,exact,0
1,2,0.5712,0.5712,125,-0.2,False,False,exact,1
1,3,0.568,0.568,125,-0.2,False,False,exact,1
1,4,0.5952,0.5952,125,-0.2,False,False,exact,1
1,5,0.6496,0.6496,125,-0.2,False,False,exact,1
2,1,0.6128,0.6128,125,-0.05,False,False,exact,0
2,2,0.616,0.616,125,-0.05,False,False,exact,1
2,3,0.6208,0.6208,125,-0.05,False,False,exact,1
2,4,0.6384,0.6384,125,-0.05,False,False,exact,1
2,5,0.616,0.616,125,-0.05,False,False,exact,1
5,1,0.4928,0.5072,125,0.2,True,False,exact,0
5,2,0.464,0.536,125,0.2,True,False,exact,1
5,3,0.416,0.584,125,0.2,True,False,exact,1
5,4,0.3824,0.6176,125,0.2,True,False,exact,1
5,5,0.3568,0.6432,125,0.2,True,False,exact,1
6,1,0.3824,0.6176,125,0.05,False,False,exact,0
6,2,0.4016,0.5984,125,0.05,False,False,exact,1
6,3,0.3968,0.6032,125,0.05,False,False,exact,1
6,4,0.424,0.576,125,0.05,False,False,exact,1
6,5,0.4064,0.5936,125,0.05,False,False,exact,1
11,1,0.1328,0.8672,125,3.0,True,False,exact,0
11,2,0.2192,0.7808,125,3.0,True,False,exact,1
11,3,0.208,0.792,125,3.0,True,False,exact,1
11,4,0.1968,0.8032,125,3.0,True,False,exact,1
11,5,0.2064,0.7936,125,3.0,True,False,exact,1
15,1,0.7824,0.7824,125,-18.5,False,False,exact,0
15,2,0.8432,0.8432,125,-18.5,False,False,exact,1
15,3,0.8784,0.8784,125,-18.5,False,False,exact,1
15,4,0.8288,0.8288,125,-18.5,False,False,exact,1
15,5,0.8464,0.8464,125,-18.5,False,False,exact,1
16,1,0.7072,0.7072,125,-17.5,False,False,exact,0
16,2,0.7904,0.7904,125,-17.5,False,False,exact,1
16,3,0.8128,0.8128,125,-17.5,False,False,exact,1
16,4,0.832,0.832,125,-17.5,False,False,exact,1
16,5,0.8304,0.8304,125,-17.5,False,False,exact,1
17,1,0.2384,0.7616,125,4.5,True,False,exact,0
17,2,0.3296,0.6704,125,4.5,True,False,exact,1
17,3,0.3248,0.6752,125,4.5,True,False,exact,1
17,4,0.304,0.696,125,4.5,True,False,exact,1
17,5,0.2896,0.7104,125,4.5,True,False,exact,1
18,1,0.232,0.768,125,5.5,True,False,exact,0
18,2,0.328,0.672,125,5.5,True,False,exact,1
18,3,0.4032,0.5968,125,5.5,True,False,exact,1
18,4,0.3328,0.6672,125,5.5,True,False,exact,1
18,5,0.3328,0.6672,125,5.5,True,False,exact,1
19,1,0.3648,0.6352,125,0.5072,True,False,empirical,0
19,2,0.3872,0.6128,125,0.5072,True,False,empirical,1
19,3,0.3568,0.6432,125,0.5072,True,False,empirical,1
19,4,0.3088,0.6912,125,0.5072,True,False,empirical,1
19,5,0.2976,0.7024,125,0.5072,True,False,empirical,1
20,1,0.376,0.624,125,0.83424,True,False,empirical,0
20,2,0.376,0.624,125,0.83424,True,False,empirical,1
20,3,0.392,0.608,125,0.83424,True,False,empirical,1
20,4,0.3632,0.6368,125,0.83424,True,False,empirical,1
20,5,0.3616,0.6384,125,0.83424,True,False,empirical,1
26,1,0.4992,0.4992,125,-4.6,False,False,exact,0
26,2,0.6528,0.6528,125,-4.6,False,False,exact,1
26,3,0.6112,0.6112,125,-4.6,False,False,exact,1
26,4,0.5968,0.5968,125,-4.6,False,False,exact,1
26,5,0.5456,0.5456,125,-4.6,False,False,exact,1
27,1,0.504,0.504,125,-3.53696,False,False,empirical,0
27,2,0.568,0.568,125,-3.53696,False,False,empirical,1
27,3,0.6,0.6,125,-3.53696,False,False,empirical,1
27,4,0.5776,0.5776,125,-3.53696,False,False,empirical,1
27,5,0.5728,0.5728,125,-3.53696,False,False,empirical,1
28,1,0.9088,0.9088,125,-1.5,False,False,exact,0
28,2,0.8656,0.8656,125,-1.5,False,False,exact,1
28,3,0.8256,0.8256,125,-1.5,False,False,exact,1
28,4,0.8464,0.8464,125,-1.5,False,False,exact,1
28,5,0.8432,0.8432,125,-1.5,False,False,exact,1
29,1,0.9664,0.9664,125,-1.0,False,False,exact,0
29,2,0.9824,0.9824,125,-1.0,False,False,exact,1
29,3,0.9904,0.9904,125,-1.0,False,False,exact,1
29,4,0.9888,0.9888,125,-1.0,False,False,exact,1
29,5,0.9952,0.9952,125,-1.0,False,False,exact,1
30,1,0.9424,0.9424,125,-1.0,False,False,exact,0
30,2,0.9648,0.9648,125,-1.0,False,False,exact,1
30,3,0.9632,0.9632,125,-1.0,False,False,exact,1
30,4,0.976,0.976,125,-1.0,False,False,exact,1
30,5,0.9792,0.9792,125,-1.0,False,False,exact,1
31,1,0.23209876543209876,0.23209876543209876,81,-2.4,False,True,exact,0
31,2,0.30864197530864196,0.30864197530864196,81,-2.4,False,True,exact,1
31,3,0.3432098765432099,0.3432098765432099,81,-2.4,False,True,exact,1
31,4,0.4074074074074074,0.4074074074074074,81,-2.4,False,True,exact,1
31,5,0.3654320987654321,0.3654320987654321,81,-2.4,False,True,exact,1
32,1,0.6814814814814815,0.6814814814814815,81,-5.75,False,False,exact,0
32,2,0.6839506172839506,0.6839506172839506,81,-5.75,False,False,exact,1
32,3,0.674074074074074,0.674074074074074,81,-5.75,False,False,exact,1
32,4,0.6691358024691358,0.6691358024691358,81,-5.75,False,False,exact,1
32,5,0.6864197530864198,0.6864197530864198,81,-5.75,False,False,exact,1
33,1,0.32592592592592595,0.674074074074074,81,4.6,True,False,exact,0
33,2,0.27901234567901234,0.7209876543209877,81,4.6,True,False,exact,1
33,3,0.30617283950617286,0.6938271604938272,81,4.6,True,False,exact,1
33,4,0.24691358024691357,0.7530864197530864,81,4.6,True,False,exact,1
33,5,0.21975308641975308,0.7802469135802469,81,4.6,True,False,exact,1
34,1,0.38765432098765434,0.6123456790123457,81,0.427654,True,False,empirical,0
34,2,0.4469135802469136,0.5530864197530864,81,0.427654,True,False,empirical,1
34,3,0.4271604938271605,0.5728395061728395,81,0.427654,True,False,empirical,1
34,4,0.4123456790123457,0.5876543209876544,81,0.427654,True,False,empirical,1
34,5,0.4024691358024691,0.5975308641975309,81,0.427654,True,False,empirical,1
35,1,0.17530864197530865,0.8246913580246914,81,9.38,True,False,exact,0
35,2,0.08888888888888889,0.9111111111111111,81,9.38,True,False,exact,1
35,3,0.04197530864197531,0.9580246913580247,81,9.38,True,False,exact,1
35,4,0.027160493827160494,0.9728395061728395,81,9.38,True,False,exact,1
35,5,0.04938271604938271,0.9506172839506173,81,9.38,True,False,exact,1
36,1,0.3925925925925926,0.3925925925925926,81,-3.971358,False,False,empirical,0
36,2,0.5456790123456791,0.5456790123456791,81,-3.971358,False,False,empirical,1
36,3,0.5580246913580247,0.5580246913580247,81,-3.971358,False,False,empirical,1
36,4,0.6024691358024692,0.6024691358024692,81,-3.971358,False,False,empirical,1
36,5,0.5679012345679012,0.5679012345679012,81,-3.971358,False,False,empirical,1
37,1,0.3802469135802469,0.3802469135802469,81,-0.7,False,False,exact,0
37,2,0.40987654320987654,0.40987654320987654,81,-0.7,False,False,exact,1
37,3,0.41975308641975306,0.41975308641975306,81,-0.7,False,False,exact,1
37,4,0.36790123456790125,0.36790123456790125,81,-0.7,False,False,exact,1
37,5,0.3728395061728395,0.3728395061728395,81,-0.7,False,False,exact,1
38,1,0.908641975308642,0.908641975308642,81,-4.3,False,False,exact,0
38,2,0.9777777777777777,0.9777777777777777,81,-4.3,False,False,exact,1
38,3,0.9901234567901235,0.9901234567901235,81,-4.3,False,False,exact,1
38,4,1.0,1.0,81,-4.3,False,False,exact,1
38,5,1.0,1.0,81,-4.3,False,False,exact,1
39,1,0.49876543209876545,0.5012345679012346,81,1.500247,True,False,empirical,0
39,2,0.6888888888888889,0.3111111111111111,81,1.500247,True,False,empirical,1
39,3,0.6962962962962963,0.3037037037037037,81,1.500247,True,False,empirical,1
39,4,0.6839506172839506,0.3160493827160494,81,1.500247,True,False,empirical,1
39,5,0.6641975308641975,0.3358024691358025,81,1.500247,True,False,empirical,1
40,1,0.48641975308641977,0.48641975308641977,81,-11.490864,False,False,empirical,0
40,2,0.5358024691358024,0.5358024691358024,81,-11.490864,False,False,empirical,1
40,3,0.6049382716049383,0.6049382716049383,81,-11.490864,False,False,empirical,1
40,4,0.6,0.6,81,-11.490864,False,False,empirical,1
40,5,0.562962962962963,0.562962962962963,81,-11.490864,False,False,empirical,1
41,1,0.6839506172839506,0.6839506172839506,81,-1.184691,False,False,empirical,0
41,2,0.7308641975308642,0.7308641975308642,81,-1.184691,False,False,empirical,1
41,3,0.7432098765432099,0.7432098765432099,81,-1.184691,False,False,empirical,1
41,4,0.6790123456790124,0.6790123456790124,81,-1.184691,False,False,empirical,1
41,5,0.6765432098765433,0.6765432098765433,81,-1.184691,False,False,empirical,1
42,1,0.6049382716049383,0.3950617283950617,81,7.5,True,True,exact,0
42,2,0.4765432098765432,0.5234567901234568,81,7.5,True,True,exact,1
42,3,0.254320987654321,0.745679012345679,81,7.5,True,True,exact,1
42,4,0.2271604938271605,0.7728395061728395,81,7.5,True,True,exact,1
42,5,0.19753086419753085,0.8024691358024691,81,7.5,True,True,exact,1
43,1,0.12839506172839507,0.8716049382716049,81,2.3,False,False,exact,0
43,2,0.044444444444444446,0.9555555555555556,81,2.3,False,False,exact,1
43,3,0.0024691358024691358,0.9975308641975309,81,2.3,False,False,exact,1
43,4,0.0,1.0,81,2.3,False,False,exact,1
43,5,0.0049382716049382715,0.9950617283950617,81,2.3,False,False,exact,1
44,1,0.2740740740740741,0.2740740740740741,81,-0.43,False,False,exact,0
44,2,0.43703703703703706,0.43703703703703706,81,-0.43,False,False,exact,1
44,3,0.4691358024691358,0.4691358024691358,81,-0.43,False,False,exact,1
44,4,0.49382716049382713,0.49382716049382713,81,-0.43,False,False,exact,1
44,5,0.4666666666666667,0.4666666666666667,81,-0.43,False,False,exact,1
45,1,0.4962962962962963,0.4962962962962963,81,-0.058765,False,False,empirical,0
45,2,0.5580246913580247,0.5580246913580247,81,-0.058765,False,False,empirical,1
45,3,0.5851851851851851,0.5851851851851851,81,-0.058765,False,False,empirical,1
45,4,0.5333333333333333,0.5333333333333333,81,-0.058765,False,False,empirical,1
45,5,0.5234567901234568,0.5234567901234568,81,-0.058765,False,False,empirical,1
46,1,0.2,0.8,81,6.08,False,False,exact,0
46,2,0.2691358024691358,0.7308641975308642,81,6.08,False,False,exact,1
46,3,0.2716049382716049,0.7283950617283951,81,6.08,False,False,exact,1
46,4,0.30617283950617286,0.6938271604938272,81,6.08,False,False,exact,1
46,5,0.3012345679012346,0.6987654320987654,81,6.08,False,False,exact,1
47,1,0.21481481481481482,0.7851851851851852,81,3.061728,True,False,empirical,0
47,2,0.19506172839506172,0.8049382716049382,81,3.061728,True,False,empirical,1
47,3,0.20987654320987653,0.7901234567901234,81,3.061728,True,False,empirical,1
47,4,0.1580246913580247,0.8419753086419753,81,3.061728,True,False,empirical,1
47,5,0.145679012345679,0.854320987654321,81,3.061728,True,False,empirical,1
48,1,0.39012345679012345,0.39012345679012345,81,-2.0,False,True,exact,0
48,2,0.49382716049382713,0.49382716049382713,81,-2.0,False,True,exact,1
48,3,0.5160493827160494,0.5160493827160494,81,-2.0,False,True,exact,1
48,4,0.4469135802469136,0.4469135802469136,81,-2.0,False,True,exact,1
48,5,0.41975308641975306,0.41975308641975306,81,-2.0,False,True,exact,1
49,1,0.5382716049382716,0.5382716049382716,81,-0.005926,False,False,empirical,0
49,2,0.4962962962962963,0.4962962962962963,81,-0.005926,False,False,empirical,1
49,3,0.49382716049382713,0.49382716049382713,81,-0.005926,False,False,empirical,1
49,4,0.4839506172839506,0.4839506172839506,81,-0.005926,False,False,empirical,1
49,5,0.4765432098765432,0.4765432098765432,81,-0.005926,False,False,empirical,1
50,1,0.43703703703703706,0.562962962962963,81,0.024198,True,False,empirical,0
50,2,0.6567901234567901,0.3432098765432099,81,0.024198,True,False,empirical,1
50,3,0.5975308641975309,0.4024691358024691,81,0.024198,True,False,empirical,1
50,4,0.5703703703703704,0.42962962962962964,81,0.024198,True,False,empirical,1
50,5,0.5728395061728395,0.4271604938271605,81,0.024198,True,False,empirical,1
51,1,0.7925925925925926,0.7925925925925926,81,-2.0,False,False,exact,0
51,2,0.7086419753086419,0.7086419753086419,81,-2.0,False,False,exact,1
51,3,0.7358024691358025,0.7358024691358025,81,-2.0,False,False,exact,1
51,4,0.7160493827160493,0.7160493827160493,81,-2.0,False,False,exact,1
51,5,0.7037037037037037,0.7037037037037037,81,-2.0,False,False,exact,1
52,1,0.362962962962963,0.362962962962963,81,-0.8,False,False,exact,0
52,2,0.2617283950617284,0.2617283950617284,81,-0.8,False,False,exact,1
52,3,0.254320987654321,0.254320987654321,81,-0.8,False,False,exact,1
52,4,0.2222222222222222,0.2222222222222222,81,-0.8,False,False,exact,1
52,5,0.21728395061728395,0.21728395061728395,81,-0.8,False,False,exact,1
53,1,0.35555555555555557,0.6444444444444445,81,2.0,True,False,exact,0
53,2,0.4271604938271605,0.5728395061728395,81,2.0,True,False,exact,1
53,3,0.41728395061728396,0.582716049382716,81,2.0,True,False,exact,1
53,4,0.4148148148148148,0.5851851851851851,81,2.0,True,False,exact,1
53,5,0.4148148148148148,0.5851851851851851,81,2.0,True,False,exact,1
54,1,0.32098765432098764,0.6790123456790124,81,2.5,True,False,exact,0
54,2,0.2962962962962963,0.7037037037037037,81,2.5,True,False,exact,1
54,3,0.30864197530864196,0.691358024691358,81,2.5,True,False,exact,1
54,4,0.32098765432098764,0.6790123456790124,81,2.5,True,False,exact,1
54,5,0.28641975308641976,0.7135802469135802,81,2.5,True,False,exact,1
55,1,0.20493827160493827,0.7950617283950617,81,5.797037,False,False,empirical,0
55,2,0.1580246913580247,0.8419753086419753,81,5.797037,False,False,empirical,1
55,3,0.09382716049382717,0.9061728395061729,81,5.797037,False,False,empirical,1
55,4,0.07407407407407407,0.9259259259259259,81,5.797037,False,False,empirical,1
55,5,0.0691358024691358,0.9308641975308642,81,5.797037,False,False,empirical,1
56,1,0.762962962962963,0.762962962962963,81,-2.71,False,False,exact,0
56,2,0.8814814814814815,0.8814814814814815,81,-2.71,False,False,exact,1
56,3,0.9061728395061729,0.9061728395061729,81,-2.71,False,False,exact,1
56,4,0.9012345679012346,0.9012345679012346,81,-2.71,False,False,exact,1
56,5,0.8938271604938272,0.8938271604938272,81,-2.71,False,False,exact,1
57,1,0.7679012345679013,0.7679012345679013,81,-9.777284,True,False,empirical,0
57,2,0.7086419753086419,0.7086419753086419,81,-9.777284,True,False,empirical,1
57,3,0.6987654320987654,0.6987654320987654,81,-9.777284,True,False,empirical,1
57,4,0.7308641975308642,0.7308641975308642,81,-9.777284,True,False,empirical,1
57,5,0.7481481481481481,0.7481481481481481,81,-9.777284,True,False,empirical,1
58,1,0.6024691358024692,0.39753086419753086,81,1.8,False,False,exact,0
58,2,0.5111111111111111,0.4888888888888889,81,1.8,False,False,exact,1
58,3,0.5209876543209877,0.47901234567901235,81,1.8,False,False,exact,1
58,4,0.5407407407407407,0.45925925925925926,81,1.8,False,False,exact,1
58,5,0.5580246913580247,0.4419753086419753,81,1.8,False,False,exact,1
59,1,0.5111111111111111,0.5111111111111111,81,-2.15,False,False,exact,0
59,2,0.5234567901234568,0.5234567901234568,81,-2.15,False,False,exact,1
59,3,0.5209876543209877,0.5209876543209877,81,-2.15,False,False,exact,1
59,4,0.49382716049382713,0.49382716049382713,81,-2.15,False,False,exact,1
59,5,0.48641975308641977,0.48641975308641977,81,-2.15,False,False,exact,1
60,1,0.3654320987654321,0.6345679012345679,81,0.8,False,False,exact,0
60,2,0.37777777777777777,0.6222222222222222,81,0.8,False,False,exact,1
60,3,0.34074074074074073,0.6592592592592592,81,0.8,False,False,exact,1
60,4,0.2938271604938272,0.7061728395061728,81,0.8,False,False,exact,1
60,5,0.3012345679012346,0.6987654320987654,81,0.8,False,False,exact,1
61,1,0.6675,0.3325,80,1.131,True,False,empirical,0
61,2,0.6175,0.3825,80,1.131,True,False,empirical,1
61,3,0.6175,0.3825,80,1.131,True,False,empirical,1
61,4,0.6025,0.3975,80,1.131,True,False,empirical,1
61,5,0.555,0.445,80,1.131,True,False,empirical,1
62,1,0.3225,0.6775,80,2.4,True,False,exact,0
62,2,0.3175,0.6825,80,2.4,True,False,exact,1
62,3,0.3475,0.6525,80,2.4,True,False,exact,1
62,4,0.3375,0.6625,80,2.4,True,False,exact,1
62,5,0.3375,0.6625,80,2.4,True,False,exact,1
63,1,0.6775,0.6775,80,-2.63,False,False,empirical,0
63,2,0.6975,0.6975,80,-2.63,False,False,empirical,1
63,3,0.67,0.67,80,-2.63,False,False,empirical,1
63,4,0.66,0.66,80,-2.63,False,False,empirical,1
63,5,0.69,0.69,80,-2.63,False,False,empirical,1
64,1,0.3525,0.3525,80,-2.2,True,True,exact,0
64,2,0.55,0.55,80,-2.2,True,True,exact,1
64,3,0.7,0.7,80,-2.2,True,True,exact,1
64,4,0.7225,0.7225,80,-2.2,True,True,exact,1
64,5,0.675,0.675,80,-2.2,True,True,exact,1
65,1,0.325,0.675,80,0.2,False,False,exact,0
65,2,0.3975,0.6025,80,0.2,False,False,exact,1
65,3,0.435,0.565,80,0.2,False,False,exact,1
65,4,0.4475,0.5525,80,0.2,False,False,exact,1
65,5,0.45,0.55,80,0.2,False,False,exact,1
66,1,0.43,0.57,80,4.754,True,False,empirical,0
66,2,0.345,0.655,80,4.754,True,False,empirical,1
66,3,0.3975,0.6025,80,4.754,True,False,empirical,1
66,4,0.4375,0.5625,80,4.754,True,False,empirical,1
66,5,0.4275,0.5725,80,4.754,True,False,empirical,1
67,1,0.445,0.555,80,2.5,False,False,exact,0
67,2,0.47,0.53,80,2.5,False,False,exact,1
67,3,0.46,0.54,80,2.5,False,False,exact,1
67,4,0.4775,0.5225,80,2.5,False,False,exact,1
67,5,0.43,0.57,80,2.5,False,False,exact,1
68,1,0.3875,0.6125,80,2.8,True,False,exact,0
68,2,0.27,0.73,80,2.8,True,False,exact,1
68,3,0.2925,0.7075,80,2.8,True,False,exact,1
68,4,0.32,0.68,80,2.8,True,False,exact,1
68,5,0.305,0.695,80,2.8,True,False,exact,1
69,1,0.3875,0.3875,80,-0.678,True,True,empirical,0
69,2,0.285,0.285,80,-0.678,True,True,empirical,1
69,3,0.37,0.37,80,-0.678,True,True,empirical,1
69,4,0.4025,0.4025,80,-0.678,True,True,empirical,1
69,5,0.445,0.445,80,-0.678,True,True,empirical,1
70,1,0.38,0.38,80,-3.5,False,False,exact,0
70,2,0.5475,0.5475,80,-3.5,False,False,exact,1
70,3,0.5775,0.5775,80,-3.5,False,False,exact,1
70,4,0.5975,0.5975,80,-3.5,False,False,exact,1
70,5,0.5825,0.5825,80,-3.5,False,False,exact,1
71,1,0.3775,0.6225,80,5.4,True,False,exact,0
71,2,0.2525,0.7475,80,5.4,True,False,exact,1
71,3,0.2875,0.7125,80,5.4,True,False,exact,1
71,4,0.23,0.77,80,5.4,True,False,exact,1
71,5,0.28,0.72,80,5.4,True,False,exact,1
72,1,0.8225,0.8225,80,-6.25,False,False,exact,0
72,2,0.9575,0.9575,80,-6.25,False,False,exact,1
72,3,0.995,0.995,80,-6.25,False,False,exact,1
72,4,1.0,1.0,80,-6.25,False,False,exact,1
72,5,1.0,1.0,80,-6.25,False,False,exact,1
73,1,0.37,0.37,80,-0.1425,False,False,empirical,0
73,2,0.3825,0.3825,80,-0.1425,False,False,empirical,1
73,3,0.39,0.39,80,-0.1425,False,False,empirical,1
73,4,0.39,0.39,80,-0.1425,False,False,empirical,1
73,5,0.4125,0.4125,80,-0.1425,False,False,empirical,1
74,1,0.1325,0.8675,80,3.788,False,True,empirical,0
74,2,0.05,0.95,80,3.788,False,True,empirical,1
74,3,0.015,0.985,80,3.788,False,True,empirical,1
74,4,0.0025,0.9975,80,3.788,False,True,empirical,1
74,5,0.0025,0.9975,80,3.788,False,True,empirical,1
75,1,0.3525,0.6475,80,1.0,True,False,exact,0
75,2,0.4375,0.5625,80,1.0,True,False,exact,1
75,3,0.415,0.585,80,1.0,True,False,exact,1
75,4,0.4375,0.5625,80,1.0,True,False,exact,1
75,5,0.495,0.505,80,1.0,True,False,exact,1
76,1,0.6775,0.6775,80,-0.207,True,True,empirical,0
76,2,0.7075,0.7075,80,-0.207,True,True,empirical,1
76,3,0.705,0.705,80,-0.207,True,True,empirical,1
76,4,0.6825,0.6825,80,-0.207,True,True,empirical,1
76,5,0.6425,0.6425,80,-0.207,True,True,empirical,1
77,1,0.645,0.645,80,-8.8,False,False,exact,0
77,2,0.6625,0.6625,80,-8.8,False,False,exact,1
77,3,0.6525,0.6525,80,-8.8,False,False,exact,1
77,4,0.6025,0.6025,80,-8.8,False,False,exact,1
77,5,0.625,0.625,80,-8.8,False,False,exact,1
78,1,0.105,0.895,80,8.25,True,False,exact,0
78,2,0.1175,0.8825,80,8.25,True,False,exact,1
78,3,0.1075,0.8925,80,8.25,True,False,exact,1
78,4,0.1425,0.8575,80,8.25,True,False,exact,1
78,5,0.12,0.88,80,8.25,True,False,exact,1
79,1,0.14,0.86,80,9.57,True,False,exact,0
79,2,0.0725,0.9275,80,9.57,True,False,exact,1
79,3,0.035,0.965,80,9.57,True,False,exact,1
79,4,0.015,0.985,80,9.57,True,False,exact,1
79,5,0.015,0.985,80,9.57,True,False,exact,1
80,1,0.4675,0.5325,80,4.6,True,False,exact,0
