game_id,block,mean_B,ev_consistency,n_participants,ev_diff,ev_max_conflict,ambiguity,reconstruction_method,feedback
157,2,0.9266666666666666,0.9266666666666666,120,-7.5,False,False,exact,1
157,3,0.9,0.9,120,-7.5,False,False,exact,1
157,4,0.8966666666666666,0.8966666666666666,120,-7.5,False,False,exact,1
157,5,0.9016666666666666,0.9016666666666666,120,-7.5,False,False,exact,1
158,1,0.5166666666666667,0.48333333333333334,120,0.664667,True,False,empirical,0
158,2,0.54,0.46,120,0.664667,True,False,empirical,1
158,3,0.6083333333333333,0.39166666666666666,120,0.664667,True,False,empirical,1
158,4,0.6016666666666667,0.3983333333333333,120,0.664667,True,False,empirical,1
158,5,0.605,0.395,120,0.664667,True,False,empirical,1
159,1,0.9066666666666666,0.9066666666666666,120,-5.8,False,False,exact,0
159,2,0.9616666666666667,0.9616666666666667,120,-5.8,False,False,exact,1
159,3,0.9866666666666667,0.9866666666666667,120,-5.8,False,False,exact,1
159,4,0.9916666666666667,0.9916666666666667,120,-5.8,False,False,exact,1
159,5,0.9916666666666667,0.9916666666666667,120,-5.8,False,False,exact,1
160,1,0.7883333333333333,0.7883333333333333,120,-8.7,True,False,exact,0
160,2,0.8366666666666667,0.8366666666666667,120,-8.7,True,False,exact,1
160,3,0.8116666666666666,0.8116666666666666,120,-8.7,True,False,exact,1
160,4,0.8366666666666667,0.8366666666666667,120,-8.7,True,False,exact,1
160,5,0.8466666666666667,0.8466666666666667,120,-8.7,True,False,exact,1
161,1,0.175,0.825,120,1.705333,False,False,empirical,0
161,2,0.20666666666666667,0.7933333333333333,120,1.705333,False,False,empirical,1
161,3,0.22333333333333333,0.7766666666666666,120,1.705333,False,False,empirical,1
161,4,0.23666666666666666,0.7633333333333333,120,1.705333,False,False,empirical,1
161,5,0.2866666666666667,0.7133333333333334,120,1.705333,False,False,empirical,1
162,1,0.5466666666666666,0.5466666666666666,120,-1.0,False,False,exact,0
162,2,0.5133333333333333,0.5133333333333333,120,-1.0,False,False,exact,1
162,3,0.585,0.585,120,-1.0,False,False,exact,1
162,4,0.5666666666666667,0.5666666666666667,120,-1.0,False,False,exact,1
162,5,0.5616666666666666,0.5616666666666666,120,-1.0,False,False,exact,1
163,1,0.10166666666666667,0.8983333333333333,120,8.4,True,False,exact,0
163,2,0.12,0.88,120,8.4,True,False,exact,1
163,3,0.11833333333333333,0.8816666666666667,120,8.4,True,False,exact,1
163,4,0.11833333333333333,0.8816666666666667,120,8.4,True,False,exact,1
163,5,0.10666666666666667,0.8933333333333333,120,8.4,True,False,exact,1
164,1,0.10666666666666667,0.8933333333333333,120,4.56,True,False,exact,0
164,2,0.11,0.89,120,4.56,True,False,exact,1
164,3,0.12333333333333334,0.8766666666666667,120,4.56,True,False,exact,1
164,4,0.11,0.89,120,4.56,True,False,exact,1
164,5,0.105,0.895,120,4.56,True,False,exact,1
165,1,0.8966666666666666,0.8966666666666666,120,-10.810333,False,False,empirical,0
165,2,0.8683333333333333,0.8683333333333333,120,-10.810333,False,False,empirical,1
165,3,0.8433333333333334,0.8433333333333334,120,-10.810333,False,False,empirical,1
165,4,0.8616666666666667,0.8616666666666667,120,-10.810333,False,False,empirical,1
165,5,0.8233333333333334,0.8233333333333334,120,-10.810333,False,False,empirical,1
166,1,0.91,0.91,120,-11.0,False,False,exact,0
166,2,0.9316666666666666,0.9316666666666666,120,-11.0,False,False,exact,1
166,3,0.895,0.895,120,-11.0,False,False,exact,1
166,4,0.9066666666666666,0.9066666666666666,120,-11.0,False,False,exact,1
166,5,0.9283333333333333,0.9283333333333333,120,-11.0,False,False,exact,1
167,1,0.05333333333333334,0.9466666666666667,120,1.8,False,False,exact,0
167,2,0.021666666666666667,0.9783333333333334,120,1.8,False,False,exact,1
167,3,0.005,0.995,120,1.8,False,False,exact,1
167,4,0.005,0.995,120,1.8,False,False,exact,1
167,5,0.005,0.995,120,1.8,False,False,exact,1
168,1,0.24666666666666667,0.7533333333333333,120,2.051,True,False,empirical,0
168,2,0.36666666666666664,0.6333333333333333,120,2.051,True,False,empirical,1
168,3,0.41333333333333333,0.5866666666666667,120,2.051,True,False,empirical,1
168,4,0.38166666666666665,0.6183333333333333,120,2.051,True,False,empirical,1
168,5,0.35833333333333334,0.6416666666666667,120,2.051,True,False,empirical,1
169,1,0.88,0.88,120,-5.269333,True,True,empirical,0
169,2,0.9133333333333333,0.9133333333333333,120,-5.269333,True,True,empirical,1
169,3,0.905,0.905,120,-5.269333,True,True,empirical,1
169,4,0.875,0.875,120,-5.269333,True,True,empirical,1
169,5,0.8766666666666667,0.8766666666666667,120,-5.269333,True,True,empirical,1
170,1,0.06833333333333333,0.9316666666666666,120,4.13,False,False,empirical,0
170,2,0.06166666666666667,0.9383333333333334,120,4.13,False,False,empirical,1
170,3,0.10666666666666667,0.8933333333333333,120,4.13,False,False,empirical,1
170,4,0.10666666666666667,0.8933333333333333,120,4.13,False,False,empirical,1
170,5,0.095,0.905,120,4.13,False,False,empirical,1
171,1,0.5816666666666667,0.41833333333333333,120,0.750667,True,False,empirical,0
171,2,0.56,0.44,120,0.750667,True,False,empirical,1
171,3,0.535,0.465,120,0.750667,True,False,empirical,1
171,4,0.4166666666666667,0.5833333333333334,120,0.750667,True,False,empirical,1
171,5,0.3883333333333333,0.6116666666666667,120,0.750667,True,False,empirical,1
172,1,0.18833333333333332,0.8116666666666666,120,5.0,True,False,exact,0
172,2,0.28833333333333333,0.7116666666666667,120,5.0,True,False,exact,1
172,3,0.30333333333333334,0.6966666666666667,120,5.0,True,False,exact,1
172,4,0.31166666666666665,0.6883333333333334,120,5.0,True,False,exact,1
172,5,0.3333333333333333,0.6666666666666666,120,5.0,True,False,exact,1
173,1,0.6116666666666667,0.3883333333333333,120,0.544,False,False,empirical,0
173,2,0.495,0.505,120,0.544,False,False,empirical,1
173,3,0.485,0.515,120,0.544,False,False,empirical,1
173,4,0.5216666666666666,0.47833333333333333,120,0.544,False,False,empirical,1
173,5,0.49333333333333335,0.5066666666666667,120,0.544,False,False,empirical,1
174,1,0.5033333333333333,0.49666666666666665,120,13.194333,False,False,empirical,0
174,2,0.37666666666666665,0.6233333333333333,120,13.194333,False,False,empirical,1
174,3,0.36,0.64,120,13.194333,False,False,empirical,1
174,4,0.3283333333333333,0.6716666666666666,120,13.194333,False,False,empirical,1
174,5,0.3,0.7,120,13.194333,False,False,empirical,1
175,1,0.31333333333333335,0.6866666666666666,120,2.514333,True,False,empirical,0
175,2,0.43833333333333335,0.5616666666666666,120,2.514333,True,False,empirical,1
175,3,0.49166666666666664,0.5083333333333333,120,2.514333,True,False,empirical,1
175,4,0.5016666666666667,0.49833333333333335,120,2.514333,True,False,empirical,1
175,5,0.44166666666666665,0.5583333333333333,120,2.514333,True,False,empirical,1
176,1,0.8616666666666667,0.8616666666666667,120,-11.0,False,True,exact,0
176,2,0.9733333333333334,0.9733333333333334,120,-11.0,False,True,exact,1
176,3,0.9983333333333333,0.9983333333333333,120,-11.0,False,True,exact,1
176,4,0.9983333333333333,0.9983333333333333,120,-11.0,False,True,exact,1
176,5,0.9983333333333333,0.9983333333333333,120,-11.0,False,True,exact,1
177,1,0.56,0.44,120,3.917667,True,True,empirical,0
177,2,0.5283333333333333,0.4716666666666667,120,3.917667,True,True,empirical,1
177,3,0.4766666666666667,0.5233333333333333,120,3.917667,True,True,empirical,1
177,4,0.415,0.585,120,3.917667,True,True,empirical,1
177,5,0.38666666666666666,0.6133333333333333,120,3.917667,True,True,empirical,1
178,1,0.8183333333333334,0.8183333333333334,120,-1.880667,True,False,empirical,0
178,2,0.7416666666666667,0.7416666666666667,120,-1.880667,True,False,empirical,1
178,3,0.66,0.66,120,-1.880667,True,False,empirical,1
178,4,0.645,0.645,120,-1.880667,True,False,empirical,1
178,5,0.6483333333333333,0.6483333333333333,120,-1.880667,True,False,empirical,1
179,1,0.825,0.825,120,-4.015,False,False,empirical,0
179,2,0.7516666666666667,0.7516666666666667,120,-4.015,False,False,empirical,1
179,3,0.685,0.685,120,-4.015,False,False,empirical,1
179,4,0.6966666666666667,0.6966666666666667,120,-4.015,False,False,empirical,1
179,5,0.7066666666666667,0.7066666666666667,120,-4.015,False,False,empirical,1
180,1,0.28833333333333333,0.7116666666666667,120,13.265667,False,True,empirical,0
180,2,0.2833333333333333,0.7166666666666667,120,13.265667,False,True,empirical,1
180,3,0.215,0.785,120,13.265667,False,True,empirical,1
180,4,0.20166666666666666,0.7983333333333333,120,13.265667,False,True,empirical,1
180,5,0.19,0.81,120,13.265667,False,True,empirical,1
181,1,0.5716666666666667,0.5716666666666667,120,-6.496667,False,False,empirical,0
181,2,0.53,0.53,120,-6.496667,False,False,empirical,1
181,3,0.4583333333333333,0.4583333333333333,120,-6.496667,False,False,empirical,1
181,4,0.42833333333333334,0.42833333333333334,120,-6.496667,False,False,empirical,1
181,5,0.4583333333333333,0.4583333333333333,120,-6.496667,False,False,empirical,1
182,1,0.043333333333333335,0.9566666666666667,120,2.9,False,False,exact,0
182,2,0.021666666666666667,0.9783333333333334,120,2.9,False,False,exact,1
182,3,0.006666666666666667,0.9933333333333333,120,2.9,False,False,exact,1
182,4,0.005,0.995,120,2.9,False,False,exact,1
182,5,0.006666666666666667,0.9933333333333333,120,2.9,False,False,exact,1
183,1,0.9233333333333333,0.9233333333333333,120,-1.770667,False,False,empirical,0
183,2,0.9166666666666666,0.9166666666666666,120,-1.770667,False,False,empirical,1
183,3,0.8816666666666667,0.8816666666666667,120,-1.770667,False,False,empirical,1
183,4,0.8683333333333333,0.8683333333333333,120,-1.770667,False,False,empirical,1
183,5,0.8566666666666667,0.8566666666666667,120,-1.770667,False,False,empirical,1
184,1,0.25833333333333336,0.7416666666666667,120,1.826333,True,False,empirical,0
184,2,0.31,0.69,120,1.826333,True,False,empirical,1
184,3,0.3233333333333333,0.6766666666666666,120,1.826333,True,False,empirical,1
184,4,0.33666666666666667,0.6633333333333333,120,1.826333,True,False,empirical,1
184,5,0.30666666666666664,0.6933333333333334,120,1.826333,True,False,empirical,1
185,1,0.7766666666666666,0.7766666666666666,120,-10.63,False,False,exact,0
185,2,0.9033333333333333,0.9033333333333333,120,-10.63,False,False,exact,1
185,3,0.93,0.93,120,-10.63,False,False,exact,1
185,4,0.9416666666666667,0.9416666666666667,120,-10.63,False,False,exact,1
185,5,0.9583333333333334,0.9583333333333334,120,-10.63,False,False,exact,1
186,1,0.265,0.735,120,4.8,True,False,exact,0
186,2,0.23833333333333334,0.7616666666666667,120,4.8,True,False,exact,1
186,3,0.265,0.735,120,4.8,True,False,exact,1
186,4,0.2733333333333333,0.7266666666666667,120,4.8,True,False,exact,1
186,5,0.26,0.74,120,4.8,True,False,exact,1
187,1,0.25,0.75,120,4.4,True,False,exact,0
187,2,0.21333333333333335,0.7866666666666666,120,4.4,True,False,exact,1
187,3,0.25833333333333336,0.7416666666666667,120,4.4,True,False,exact,1
187,4,0.25166666666666665,0.7483333333333333,120,4.4,True,False,exact,1
187,5,0.22833333333333333,0.7716666666666666,120,4.4,True,False,exact,1
188,1,0.84,0.84,120,-2.01,False,False,empirical,0
188,2,0.9416666666666667,0.9416666666666667,120,-2.01,False,False,empirical,1
188,3,0.9833333333333333,0.9833333333333333,120,-2.01,False,False,empirical,1
188,4,0.9883333333333333,0.9883333333333333,120,-2.01,False,False,empirical,1
188,5,0.9916666666666667,0.9916666666666667,120,-2.01,False,False,empirical,1
189,1,0.16333333333333333,0.8366666666666667,120,4.75,True,False,exact,0
189,2,0.2783333333333333,0.7216666666666667,120,4.75,True,False,exact,1
189,3,0.2733333333333333,0.7266666666666667,120,4.75,True,False,exact,1
189,4,0.25166666666666665,0.7483333333333333,120,4.75,True,False,exact,1
189,5,0.25666666666666665,0.7433333333333333,120,4.75,True,False,exact,1
190,1,0.13333333333333333,0.8666666666666667,120,5.2,True,False,exact,0
190,2,0.195,0.805,120,5.2,True,False,exact,1
190,3,0.20166666666666666,0.7983333333333333,120,5.2,True,False,exact,1
190,4,0.19833333333333333,0.8016666666666666,120,5.2,True,False,exact,1
190,5,0.2,0.8,120,5.2,True,False,exact,1
191,1,0.04833333333333333,0.9516666666666667,120,6.4,False,False,exact,0
191,2,0.021666666666666667,0.9783333333333334,120,6.4,False,False,exact,1
191,3,0.008333333333333333,0.9916666666666667,120,6.4,False,False,exact,1
191,4,0.0,1.0,120,6.4,False,False,exact,1
191,5,0.006666666666666667,0.9933333333333333,120,6.4,False,False,exact,1
192,1,0.15833333333333333,0.8416666666666667,120,5.45,True,False,exact,0
192,2,0.12333333333333334,0.8766666666666667,120,5.45,True,False,exact,1
192,3,0.12333333333333334,0.8766666666666667,120,5.45,True,False,exact,1
192,4,0.13333333333333333,0.8666666666666667,120,5.45,True,False,exact,1
192,5,0.12833333333333333,0.8716666666666667,120,5.45,True,False,exact,1
193,1,0.49,0.51,120,3.135667,True,False,empirical,0
193,2,0.4116666666666667,0.5883333333333334,120,3.135667,True,False,empirical,1
193,3,0.3566666666666667,0.6433333333333333,120,3.135667,True,False,empirical,1
193,4,0.3433333333333333,0.6566666666666666,120,3.135667,True,False,empirical,1
193,5,0.3233333333333333,0.6766666666666666,120,3.135667,True,False,empirical,1
194,1,0.4483333333333333,0.5516666666666666,120,9.56,True,True,exact,0
194,2,0.3516666666666667,0.6483333333333333,120,9.56,True,True,exact,1
194,3,0.215,0.785,120,9.56,True,True,exact,1
194,4,0.135,0.865,120,9.56,True,True,exact,1
194,5,0.11,0.89,120,9.56,True,True,exact,1
195,1,0.6766666666666666,0.3233333333333333,120,0.085667,True,False,empirical,0
195,2,0.62,0.38,120,0.085667,True,False,empirical,1
195,3,0.6033333333333334,0.39666666666666667,120,0.085667,True,False,empirical,1
195,4,0.57,0.43,120,0.085667,True,False,empirical,1
195,5,0.5616666666666666,0.43833333333333335,120,0.085667,True,False,empirical,1
196,1,0.15666666666666668,0.8433333333333334,120,4.0,True,True,exact,0
196,2,0.23166666666666666,0.7683333333333333,120,4.0,True,True,exact,1
196,3,0.44,0.56,120,4.0,True,True,exact,1
196,4,0.4266666666666667,0.5733333333333334,120,4.0,True,True,exact,1
196,5,0.4266666666666667,0.5733333333333334,120,4.0,True,True,exact,1
197,1,0.37166666666666665,0.37166666666666665,120,-1.554,False,False,empirical,0
197,2,0.545,0.545,120,-1.554,False,False,empirical,1
197,3,0.625,0.625,120,-1.554,False,False,empirical,1
197,4,0.6383333333333333,0.6383333333333333,120,-1.554,False,False,empirical,1
197,5,0.64,0.64,120,-1.554,False,False,empirical,1
198,1,0.6766666666666666,0.3233333333333333,120,6.2,True,True,exact,0
198,2,0.495,0.505,120,6.2,True,True,exact,1
198,3,0.3933333333333333,0.6066666666666667,120,6.2,True,True,exact,1
198,4,0.37,0.63,120,6.2,True,True,exact,1
198,5,0.35,0.65,120,6.2,True,True,exact,1
199,1,0.43666666666666665,0.5633333333333334,120,11.635333,False,False,empirical,0
199,2,0.37833333333333335,0.6216666666666667,120,11.635333,False,False,empirical,1
199,3,0.355,0.645,120,11.635333,False,False,empirical,1
199,4,0.32166666666666666,0.6783333333333333,120,11.635333,False,False,empirical,1
199,5,0.35,0.65,120,11.635333,False,False,empirical,1
200,1,0.37833333333333335,0.37833333333333335,120,-2.0,False,False,exact,0
200,2,0.54,0.54,120,-2.0,False,False,exact,1
200,3,0.5566666666666666,0.5566666666666666,120,-2.0,False,False,exact,1
200,4,0.5483333333333333,0.5483333333333333,120,-2.0,False,False,exact,1
200,5,0.56,0.56,120,-2.0,False,False,exact,1
201,1,0.43166666666666664,0.43166666666666664,120,-0.003333,False,False,empirical,0
201,2,0.5133333333333333,0.5133333333333333,120,-0.003333,False,False,empirical,1
201,3,0.52,0.52,120,-0.003333,False,False,empirical,1
201,4,0.4716666666666667,0.4716666666666667,120,-0.003333,False,False,empirical,1
201,5,0.3983333333333333,0.3983333333333333,120,-0.003333,False,False,empirical,1
202,1,0.585,0.585,120,-1.25,True,False,exact,0
202,2,0.6366666666666667,0.6366666666666667,120,-1.25,True,False,exact,1
202,3,0.6616666666666666,0.6616666666666666,120,-1.25,True,False,exact,1
202,4,0.6166666666666667,0.6166666666666667,120,-1.25,True,False,exact,1
202,5,0.5966666666666667,0.5966666666666667,120,-1.25,True,False,exact,1
203,1,0.45166666666666666,0.5483333333333333,120,2.772333,False,False,empirical,0
203,2,0.45666666666666667,0.5433333333333333,120,2.772333,False,False,empirical,1
203,3,0.46,0.54,120,2.772333,False,False,empirical,1
203,4,0.445,0.555,120,2.772333,False,False,empirical,1
203,5,0.42833333333333334,0.5716666666666667,120,2.772333,False,False,empirical,1
204,1,0.64,0.64,120,-1.0,False,True,exact,0
204,2,0.5283333333333333,0.5283333333333333,120,-1.0,False,True,exact,1
204,3,0.4483333333333333,0.4483333333333333,120,-1.0,False,True,exact,1
204,4,0.4166666666666667,0.4166666666666667,120,-1.0,False,True,exact,1
204,5,0.365,0.365,120,-1.0,False,True,exact,1
205,1,0.415,0.585,120,0.92,False,False,empirical,0
205,2,0.485,0.515,120,0.92,False,False,empirical,1
205,3,0.5,0.5,120,0.92,False,False,empirical,1
205,4,0.48833333333333334,0.5116666666666667,120,0.92,False,False,empirical,1
205,5,0.4666666666666667,0.5333333333333333,120,0.92,False,False,empirical,1
206,1,0.6733333333333333,0.6733333333333333,120,-0.550333,True,False,empirical,0
206,2,0.715,0.715,120,-0.550333,True,False,empirical,1
206,3,0.6916666666666667,0.6916666666666667,120,-0.550333,True,False,empirical,1
206,4,0.6533333333333333,0.6533333333333333,120,-0.550333,True,False,empirical,1
206,5,0.675,0.675,120,-0.550333,True,False,empirical,1
207,1,0.6683333333333333,0.33166666666666667,120,1.78,False,False,exact,0
207,2,0.48833333333333334,0.5116666666666667,120,1.78,False,False,exact,1
207,3,0.41333333333333333,0.5866666666666667,120,1.78,False,False,exact,1
207,4,0.4083333333333333,0.5916666666666667,120,1.78,False,False,exact,1
207,5,0.4216666666666667,0.5783333333333334,120,1.78,False,False,exact,1
208,1,0.2733333333333333,0.2733333333333333,120,-1.186333,False,False,empirical,0
208,2,0.30833333333333335,0.30833333333333335,120,-1.186333,False,False,empirical,1
208,3,0.3516666666666667,0.3516666666666667,120,-1.186333,False,False,empirical,1
208,4,0.3333333333333333,0.3333333333333333,120,-1.186333,False,False,empirical,1
208,5,0.365,0.365,120,-1.186333,False,False,empirical,1
209,1,0.795,0.795,120,-7.800667,True,False,empirical,0
209,2,0.765,0.765,120,-7.800667,True,False,empirical,1
209,3,0.7366666666666667,0.7366666666666667,120,-7.800667,True,False,empirical,1
209,4,0.7116666666666667,0.7116666666666667,120,-7.800667,True,False,empirical,1
209,5,0.715,0.715,120,-7.800667,True,False,empirical,1
210,1,0.645,0.645,120,-0.737333,False,False,empirical,0
210,2,0.5816666666666667,0.5816666666666667,120,-0.737333,False,False,empirical,1
210,3,0.49833333333333335,0.49833333333333335,120,-0.737333,False,False,empirical,1
210,4,0.475,0.475,120,-0.737333,False,False,empirical,1
210,5,0.49,0.49,120,-0.737333,False,False,empirical,1
211,1,0.43166666666666664,0.5683333333333334,120,2.492333,False,False,empirical,0
211,2,0.435,0.565,120,2.492333,False,False,empirical,1
211,3,0.4033333333333333,0.5966666666666667,120,2.492333,False,False,empirical,1
211,4,0.35833333333333334,0.6416666666666667,120,2.492333,False,False,empirical,1
211,5,0.3283333333333333,0.6716666666666666,120,2.492333,False,False,empirical,1
212,1,0.75,0.75,120,-2.736667,False,False,empirical,0
212,2,0.8683333333333333,0.8683333333333333,120,-2.736667,False,False,empirical,1
212,3,0.9283333333333333,0.9283333333333333,120,-2.736667,False,False,empirical,1
212,4,0.9266666666666666,0.9266666666666666,120,-2.736667,False,False,empirical,1
212,5,0.9483333333333334,0.9483333333333334,120,-2.736667,False,False,empirical,1
213,1,0.93,0.93,120,-1.3,False,True,exact,0
213,2,0.9483333333333334,0.9483333333333334,120,-1.3,False,True,exact,1
