game_id,block,mean_B,ev_consistency,n_participants,ev_diff,ev_max_conflict,ambiguity,reconstruction_method,feedback
213,3,0.9533333333333334,0.9533333333333334,120,-1.3,False,True,exact,1
213,4,0.95,0.95,120,-1.3,False,True,exact,1
213,5,0.9716666666666667,0.9716666666666667,120,-1.3,False,True,exact,1
214,1,0.175,0.825,120,4.2,True,False,exact,0
214,2,0.145,0.855,120,4.2,True,False,exact,1
214,3,0.18333333333333332,0.8166666666666667,120,4.2,True,False,exact,1
214,4,0.17,0.83,120,4.2,True,False,exact,1
214,5,0.16166666666666665,0.8383333333333334,120,4.2,True,False,exact,1
215,1,0.13166666666666665,0.8683333333333333,120,6.130667,False,False,empirical,0
215,2,0.09833333333333333,0.9016666666666666,120,6.130667,False,False,empirical,1
215,3,0.12166666666666667,0.8783333333333333,120,6.130667,False,False,empirical,1
215,4,0.09666666666666666,0.9033333333333333,120,6.130667,False,False,empirical,1
215,5,0.10666666666666667,0.8933333333333333,120,6.130667,False,False,empirical,1
216,1,0.41333333333333333,0.41333333333333333,120,-0.244,True,False,empirical,0
216,2,0.45666666666666667,0.45666666666666667,120,-0.244,True,False,empirical,1
216,3,0.5166666666666667,0.5166666666666667,120,-0.244,True,False,empirical,1
216,4,0.53,0.53,120,-0.244,True,False,empirical,1
216,5,0.5516666666666666,0.5516666666666666,120,-0.244,True,False,empirical,1
217,1,0.40166666666666667,0.5983333333333334,120,2.834333,True,False,empirical,0
217,2,0.33666666666666667,0.6633333333333333,120,2.834333,True,False,empirical,1
217,3,0.33666666666666667,0.6633333333333333,120,2.834333,True,False,empirical,1
217,4,0.30833333333333335,0.6916666666666667,120,2.834333,True,False,empirical,1
217,5,0.275,0.725,120,2.834333,True,False,empirical,1
218,1,0.19166666666666668,0.8083333333333333,120,5.8,True,False,exact,0
218,2,0.17333333333333334,0.8266666666666667,120,5.8,True,False,exact,1
218,3,0.21666666666666667,0.7833333333333333,120,5.8,True,False,exact,1
218,4,0.20833333333333334,0.7916666666666666,120,5.8,True,False,exact,1
218,5,0.17166666666666666,0.8283333333333334,120,5.8,True,False,exact,1
219,1,0.59,0.41,120,0.854667,True,False,empirical,0
219,2,0.5116666666666667,0.48833333333333334,120,0.854667,True,False,empirical,1
219,3,0.46,0.54,120,0.854667,True,False,empirical,1
219,4,0.4533333333333333,0.5466666666666666,120,0.854667,True,False,empirical,1
219,5,0.43,0.57,120,0.854667,True,False,empirical,1
220,1,0.49,0.51,120,0.680667,True,False,empirical,0
220,2,0.49,0.51,120,0.680667,True,False,empirical,1
220,3,0.485,0.515,120,0.680667,True,False,empirical,1
220,4,0.45666666666666667,0.5433333333333333,120,0.680667,True,False,empirical,1
220,5,0.47,0.53,120,0.680667,True,False,empirical,1
221,1,0.7233333333333334,0.27666666666666667,120,2.91,True,False,empirical,0
221,2,0.7016666666666667,0.29833333333333334,120,2.91,True,False,empirical,1
221,3,0.6583333333333333,0.3416666666666667,120,2.91,True,False,empirical,1
221,4,0.6333333333333333,0.36666666666666664,120,2.91,True,False,empirical,1
221,5,0.6266666666666667,0.37333333333333335,120,2.91,True,False,empirical,1
222,1,0.3,0.7,120,5.835333,False,False,empirical,0
222,2,0.31,0.69,120,5.835333,False,False,empirical,1
222,3,0.34833333333333333,0.6516666666666666,120,5.835333,False,False,empirical,1
222,4,0.30666666666666664,0.6933333333333334,120,5.835333,False,False,empirical,1
222,5,0.32166666666666666,0.6783333333333333,120,5.835333,False,False,empirical,1
223,1,0.14333333333333334,0.8566666666666667,120,3.31,True,False,exact,0
223,2,0.10666666666666667,0.8933333333333333,120,3.31,True,False,exact,1
223,3,0.13833333333333334,0.8616666666666667,120,3.31,True,False,exact,1
223,4,0.13166666666666665,0.8683333333333333,120,3.31,True,False,exact,1
223,5,0.12166666666666667,0.8783333333333333,120,3.31,True,False,exact,1
224,1,0.6483333333333333,0.3516666666666667,120,1.4,False,False,exact,0
224,2,0.5883333333333334,0.4116666666666667,120,1.4,False,False,exact,1
224,3,0.545,0.455,120,1.4,False,False,exact,1
224,4,0.5283333333333333,0.4716666666666667,120,1.4,False,False,exact,1
224,5,0.5333333333333333,0.4666666666666667,120,1.4,False,False,exact,1
225,1,0.38,0.38,120,-0.059333,True,False,empirical,0
225,2,0.405,0.405,120,-0.059333,True,False,empirical,1
225,3,0.4866666666666667,0.4866666666666667,120,-0.059333,True,False,empirical,1
225,4,0.5116666666666667,0.5116666666666667,120,-0.059333,True,False,empirical,1
225,5,0.49,0.49,120,-0.059333,True,False,empirical,1
226,1,0.37333333333333335,0.37333333333333335,120,-3.0,False,False,exact,0
226,2,0.38666666666666666,0.38666666666666666,120,-3.0,False,False,exact,1
226,3,0.37833333333333335,0.37833333333333335,120,-3.0,False,False,exact,1
226,4,0.40166666666666667,0.40166666666666667,120,-3.0,False,False,exact,1
226,5,0.38,0.38,120,-3.0,False,False,exact,1
227,1,0.16166666666666665,0.8383333333333334,120,2.0,True,True,exact,0
227,2,0.30833333333333335,0.6916666666666667,120,2.0,True,True,exact,1
227,3,0.5483333333333333,0.45166666666666666,120,2.0,True,True,exact,1
227,4,0.5766666666666667,0.42333333333333334,120,2.0,True,True,exact,1
227,5,0.5733333333333334,0.4266666666666667,120,2.0,True,True,exact,1
228,1,0.2966666666666667,0.7033333333333334,120,1.563,True,False,empirical,0
228,2,0.175,0.825,120,1.563,True,False,empirical,1
228,3,0.115,0.885,120,1.563,True,False,empirical,1
228,4,0.10166666666666667,0.8983333333333333,120,1.563,True,False,empirical,1
228,5,0.095,0.905,120,1.563,True,False,empirical,1
229,1,0.4066666666666667,0.5933333333333334,120,1.997333,True,True,empirical,0
229,2,0.3333333333333333,0.6666666666666666,120,1.997333,True,True,empirical,1
229,3,0.30833333333333335,0.6916666666666667,120,1.997333,True,True,empirical,1
229,4,0.24166666666666667,0.7583333333333333,120,1.997333,True,True,empirical,1
229,5,0.22833333333333333,0.7716666666666666,120,1.997333,True,True,empirical,1
230,1,0.12166666666666667,0.8783333333333333,120,6.5,False,False,exact,0
230,2,0.03,0.97,120,6.5,False,False,exact,1
230,3,0.016666666666666666,0.9833333333333333,120,6.5,False,False,exact,1
230,4,0.005,0.995,120,6.5,False,False,exact,1
230,5,0.005,0.995,120,6.5,False,False,exact,1
231,1,0.25666666666666665,0.25666666666666665,120,-2.0,False,False,exact,0
231,2,0.37833333333333335,0.37833333333333335,120,-2.0,False,False,exact,1
231,3,0.4533333333333333,0.4533333333333333,120,-2.0,False,False,exact,1
231,4,0.5233333333333333,0.5233333333333333,120,-2.0,False,False,exact,1
231,5,0.5183333333333333,0.5183333333333333,120,-2.0,False,False,exact,1
232,1,0.46166666666666667,0.5383333333333333,120,4.576667,True,False,empirical,0
232,2,0.36666666666666664,0.6333333333333333,120,4.576667,True,False,empirical,1
232,3,0.295,0.705,120,4.576667,True,False,empirical,1
232,4,0.29833333333333334,0.7016666666666667,120,4.576667,True,False,empirical,1
232,5,0.28833333333333333,0.7116666666666667,120,4.576667,True,False,empirical,1
233,1,0.8666666666666667,0.8666666666666667,120,-2.5,False,False,exact,0
233,2,0.945,0.945,120,-2.5,False,False,exact,1
233,3,0.9816666666666667,0.9816666666666667,120,-2.5,False,False,exact,1
233,4,0.99,0.99,120,-2.5,False,False,exact,1
233,5,0.9883333333333333,0.9883333333333333,120,-2.5,False,False,exact,1
234,1,0.695,0.695,120,-7.0,False,True,exact,0
234,2,0.635,0.635,120,-7.0,False,True,exact,1
234,3,0.5666666666666667,0.5666666666666667,120,-7.0,False,True,exact,1
234,4,0.505,0.505,120,-7.0,False,True,exact,1
234,5,0.56,0.56,120,-7.0,False,True,exact,1
235,1,0.20833333333333334,0.7916666666666666,120,4.350667,True,False,empirical,0
235,2,0.21,0.79,120,4.350667,True,False,empirical,1
235,3,0.18166666666666667,0.8183333333333334,120,4.350667,True,False,empirical,1
235,4,0.17166666666666666,0.8283333333333334,120,4.350667,True,False,empirical,1
235,5,0.14,0.86,120,4.350667,True,False,empirical,1
236,1,0.195,0.805,120,7.665,True,False,empirical,0
236,2,0.12166666666666667,0.8783333333333333,120,7.665,True,False,empirical,1
236,3,0.08833333333333333,0.9116666666666666,120,7.665,True,False,empirical,1
236,4,0.08166666666666667,0.9183333333333333,120,7.665,True,False,empirical,1
236,5,0.06166666666666667,0.9383333333333334,120,7.665,True,False,empirical,1
237,1,0.11666666666666667,0.8833333333333333,120,3.387667,True,True,empirical,0
237,2,0.23,0.77,120,3.387667,True,True,empirical,1
237,3,0.3283333333333333,0.6716666666666666,120,3.387667,True,True,empirical,1
237,4,0.31,0.69,120,3.387667,True,True,empirical,1
237,5,0.3283333333333333,0.6716666666666666,120,3.387667,True,True,empirical,1
238,1,0.8616666666666667,0.8616666666666667,120,-11.179667,True,True,empirical,0
238,2,0.945,0.945,120,-11.179667,True,True,empirical,1
238,3,0.9516666666666667,0.9516666666666667,120,-11.179667,True,True,empirical,1
238,4,0.9633333333333334,0.9633333333333334,120,-11.179667,True,True,empirical,1
238,5,0.95,0.95,120,-11.179667,True,True,empirical,1
239,1,0.26166666666666666,0.26166666666666666,120,-2.600667,False,True,empirical,0
239,2,0.48,0.48,120,-2.600667,False,True,empirical,1
239,3,0.7666666666666667,0.7666666666666667,120,-2.600667,False,True,empirical,1
239,4,0.8083333333333333,0.8083333333333333,120,-2.600667,False,True,empirical,1
239,5,0.82,0.82,120,-2.600667,False,True,empirical,1
240,1,0.4583333333333333,0.5416666666666666,120,2.606,True,False,empirical,0
240,2,0.38166666666666665,0.6183333333333333,120,2.606,True,False,empirical,1
240,3,0.3466666666666667,0.6533333333333333,120,2.606,True,False,empirical,1
240,4,0.3233333333333333,0.6766666666666666,120,2.606,True,False,empirical,1
240,5,0.31666666666666665,0.6833333333333333,120,2.606,True,False,empirical,1
241,1,0.2866666666666667,0.2866666666666667,120,-1.645333,False,False,empirical,0
241,2,0.37333333333333335,0.37333333333333335,120,-1.645333,False,False,empirical,1
241,3,0.43333333333333335,0.43333333333333335,120,-1.645333,False,False,empirical,1
241,4,0.4583333333333333,0.4583333333333333,120,-1.645333,False,False,empirical,1
241,5,0.45666666666666667,0.45666666666666667,120,-1.645333,False,False,empirical,1
242,1,0.5566666666666666,0.44333333333333336,120,0.25,True,False,exact,0
242,2,0.5833333333333334,0.4166666666666667,120,0.25,True,False,exact,1
242,3,0.56,0.44,120,0.25,True,False,exact,1
242,4,0.505,0.495,120,0.25,True,False,exact,1
242,5,0.5,0.5,120,0.25,True,False,exact,1
243,1,0.5933333333333334,0.5933333333333334,120,-0.046,True,True,empirical,0
243,2,0.6316666666666667,0.6316666666666667,120,-0.046,True,True,empirical,1
243,3,0.5833333333333334,0.5833333333333334,120,-0.046,True,True,empirical,1
243,4,0.605,0.605,120,-0.046,True,True,empirical,1
243,5,0.555,0.555,120,-0.046,True,True,empirical,1
244,1,0.2816666666666667,0.7183333333333334,120,1.2,True,False,exact,0
244,2,0.37,0.63,120,1.2,True,False,exact,1
244,3,0.3433333333333333,0.6566666666666666,120,1.2,True,False,exact,1
244,4,0.34,0.66,120,1.2,True,False,exact,1
244,5,0.34833333333333333,0.6516666666666666,120,1.2,True,False,exact,1
245,1,0.3416666666666667,0.6583333333333333,120,2.5,True,False,exact,0
245,2,0.32,0.68,120,2.5,True,False,exact,1
245,3,0.3616666666666667,0.6383333333333333,120,2.5,True,False,exact,1
245,4,0.38333333333333336,0.6166666666666667,120,2.5,True,False,exact,1
245,5,0.39,0.61,120,2.5,True,False,exact,1
246,1,0.055,0.945,120,5.31,False,False,exact,0
246,2,0.018333333333333333,0.9816666666666667,120,5.31,False,False,exact,1
246,3,0.011666666666666667,0.9883333333333333,120,5.31,False,False,exact,1
246,4,0.006666666666666667,0.9933333333333333,120,5.31,False,False,exact,1
246,5,0.005,0.995,120,5.31,False,False,exact,1
247,1,0.03666666666666667,0.9633333333333334,120,7.1,False,False,exact,0
247,2,0.013333333333333334,0.9866666666666667,120,7.1,False,False,exact,1
247,3,0.008333333333333333,0.9916666666666667,120,7.1,False,False,exact,1
247,4,0.01,0.99,120,7.1,False,False,exact,1
247,5,0.011666666666666667,0.9883333333333333,120,7.1,False,False,exact,1
248,1,0.23333333333333334,0.7666666666666667,120,5.773667,True,False,empirical,0
248,2,0.19833333333333333,0.8016666666666666,120,5.773667,True,False,empirical,1
248,3,0.18333333333333332,0.8166666666666667,120,5.773667,True,False,empirical,1
248,4,0.15333333333333332,0.8466666666666667,120,5.773667,True,False,empirical,1
248,5,0.12,0.88,120,5.773667,True,False,empirical,1
249,1,0.3,0.7,120,0.65,False,False,exact,0
249,2,0.30666666666666664,0.6933333333333334,120,0.65,False,False,exact,1
249,3,0.225,0.775,120,0.65,False,False,exact,1
249,4,0.23,0.77,120,0.65,False,False,exact,1
249,5,0.22166666666666668,0.7783333333333333,120,0.65,False,False,exact,1
250,1,0.4483333333333333,0.4483333333333333,120,-0.819333,False,False,empirical,0
250,2,0.37833333333333335,0.37833333333333335,120,-0.819333,False,False,empirical,1
250,3,0.44666666666666666,0.44666666666666666,120,-0.819333,False,False,empirical,1
250,4,0.435,0.435,120,-0.819333,False,False,empirical,1
250,5,0.43666666666666665,0.43666666666666665,120,-0.819333,False,False,empirical,1
251,1,0.35333333333333333,0.35333333333333333,120,-4.6,False,False,exact,0
251,2,0.36833333333333335,0.36833333333333335,120,-4.6,False,False,exact,1
251,3,0.415,0.415,120,-4.6,False,False,exact,1
251,4,0.38333333333333336,0.38333333333333336,120,-4.6,False,False,exact,1
251,5,0.3233333333333333,0.3233333333333333,120,-4.6,False,False,exact,1
252,1,0.42,0.58,120,4.985333,True,False,empirical,0
252,2,0.38,0.62,120,4.985333,True,False,empirical,1
252,3,0.37,0.63,120,4.985333,True,False,empirical,1
252,4,0.335,0.665,120,4.985333,True,False,empirical,1
252,5,0.31833333333333336,0.6816666666666666,120,4.985333,True,False,empirical,1
253,1,0.48333333333333334,0.48333333333333334,120,-2.833,True,False,empirical,0
253,2,0.5983333333333334,0.5983333333333334,120,-2.833,True,False,empirical,1
253,3,0.6666666666666666,0.6666666666666666,120,-2.833,True,False,empirical,1
253,4,0.68,0.68,120,-2.833,True,False,empirical,1
253,5,0.72,0.72,120,-2.833,True,False,empirical,1
254,1,0.23833333333333334,0.7616666666666667,120,4.53,True,False,empirical,0
254,2,0.2683333333333333,0.7316666666666667,120,4.53,True,False,empirical,1
254,3,0.2783333333333333,0.7216666666666667,120,4.53,True,False,empirical,1
254,4,0.25,0.75,120,4.53,True,False,empirical,1
254,5,0.21833333333333332,0.7816666666666666,120,4.53,True,False,empirical,1
255,1,0.065,0.935,120,8.6,False,False,exact,0
255,2,0.023333333333333334,0.9766666666666667,120,8.6,False,False,exact,1
255,3,0.011666666666666667,0.9883333333333333,120,8.6,False,False,exact,1
255,4,0.008333333333333333,0.9916666666666667,120,8.6,False,False,exact,1
255,5,0.008333333333333333,0.9916666666666667,120,8.6,False,False,exact,1
256,1,0.9266666666666666,0.9266666666666666,120,-6.5,False,True,exact,0
256,2,0.95,0.95,120,-6.5,False,True,exact,1
256,3,0.97,0.97,120,-6.5,False,True,exact,1
256,4,0.9733333333333334,0.9733333333333334,120,-6.5,False,True,exact,1
256,5,0.97,0.97,120,-6.5,False,True,exact,1
257,1,0.6583333333333333,0.3416666666666667,120,2.187,True,False,empirical,0
257,2,0.5816666666666667,0.41833333333333333,120,2.187,True,False,empirical,1
257,3,0.5433333333333333,0.45666666666666667,120,2.187,True,False,empirical,1
257,4,0.5316666666666666,0.4683333333333333,120,2.187,True,False,empirical,1
257,5,0.57,0.43,120,2.187,True,False,empirical,1
258,1,0.49833333333333335,0.49833333333333335,120,-2.4,False,True,exact,0
258,2,0.5333333333333333,0.5333333333333333,120,-2.4,False,True,exact,1
258,3,0.595,0.595,120,-2.4,False,True,exact,1
258,4,0.6083333333333333,0.6083333333333333,120,-2.4,False,True,exact,1
258,5,0.5833333333333334,0.5833333333333334,120,-2.4,False,True,exact,1
259,1,0.6416666666666667,0.35833333333333334,120,0.973,True,True,empirical,0
259,2,0.52,0.48,120,0.973,True,True,empirical,1
259,3,0.435,0.565,120,0.973,True,True,empirical,1
259,4,0.37333333333333335,0.6266666666666667,120,0.973,True,True,empirical,1
259,5,0.375,0.625,120,0.973,True,True,empirical,1
260,1,0.6083333333333333,0.39166666666666666,120,0.23,False,False,exact,0
260,2,0.6783333333333333,0.32166666666666666,120,0.23,False,False,exact,1
260,3,0.6633333333333333,0.33666666666666667,120,0.23,False,False,exact,1
260,4,0.6366666666666667,0.36333333333333334,120,0.23,False,False,exact,1
260,5,0.6633333333333333,0.33666666666666667,120,0.23,False,False,exact,1
261,1,0.435,0.435,120,-1.521333,False,False,empirical,0
261,2,0.48833333333333334,0.48833333333333334,120,-1.521333,False,False,empirical,1
261,3,0.5083333333333333,0.5083333333333333,120,-1.521333,False,False,empirical,1
261,4,0.5083333333333333,0.5083333333333333,120,-1.521333,False,False,empirical,1
261,5,0.4866666666666667,0.4866666666666667,120,-1.521333,False,False,empirical,1
262,1,0.37166666666666665,0.37166666666666665,120,-3.467,True,False,empirical,0
262,2,0.5033333333333333,0.5033333333333333,120,-3.467,True,False,empirical,1
262,3,0.58,0.58,120,-3.467,True,False,empirical,1
262,4,0.625,0.625,120,-3.467,True,False,empirical,1
262,5,0.5933333333333334,0.5933333333333334,120,-3.467,True,False,empirical,1
263,1,0.14,0.14,120,-0.81,True,True,exact,0
263,2,0.3016666666666667,0.3016666666666667,120,-0.81,True,True,exact,1
263,3,0.45,0.45,120,-0.81,True,True,exact,1
263,4,0.4666666666666667,0.4666666666666667,120,-0.81,True,True,exact,1
263,5,0.47,0.47,120,-0.81,True,True,exact,1
264,1,0.6033333333333334,0.39666666666666667,120,3.980667,True,False,empirical,0
264,2,0.47,0.53,120,3.980667,True,False,empirical,1
264,3,0.42333333333333334,0.5766666666666667,120,3.980667,True,False,empirical,1
264,4,0.3883333333333333,0.6116666666666667,120,3.980667,True,False,empirical,1
264,5,0.3616666666666667,0.6383333333333333,120,3.980667,True,False,empirical,1
265,1,0.20166666666666666,0.7983333333333333,120,3.790333,True,False,empirical,0
265,2,0.275,0.725,120,3.790333,True,False,empirical,1
265,3,0.2783333333333333,0.7216666666666667,120,3.790333,True,False,empirical,1
265,4,0.305,0.695,120,3.790333,True,False,empirical,1
265,5,0.26,0.74,120,3.790333,True,False,empirical,1
266,1,0.65,0.65,120,-1.5,False,False,exact,0
266,2,0.7116666666666667,0.7116666666666667,120,-1.5,False,False,exact,1
266,3,0.685,0.685,120,-1.5,False,False,exact,1
266,4,0.6783333333333333,0.6783333333333333,120,-1.5,False,False,exact,1
266,5,0.6633333333333333,0.6633333333333333,120,-1.5,False,False,exact,1
267,1,0.28833333333333333,0.7116666666666667,120,2.275333,True,False,empirical,0
267,2,0.28,0.72,120,2.275333,True,False,empirical,1
267,3,0.305,0.695,120,2.275333,True,False,empirical,1
267,4,0.2733333333333333,0.7266666666666667,120,2.275333,True,False,empirical,1
267,5,0.25166666666666665,0.7483333333333333,120,2.275333,True,False,empirical,1
268,1,0.475,0.525,120,0.855333,True,False,empirical,0
268,2,0.62,0.38,120,0.855333,True,False,empirical,1
268,3,0.6416666666666667,0.35833333333333334,120,0.855333,True,False,empirical,1
268,4,0.6166666666666667,0.38333333333333336,120,0.855333,True,False,empirical,1
268,5,0.5716666666666667,0.42833333333333334,120,0.855333,True,False,empirical,1
269,1,0.355,0.355,120,-5.6,False,False,exact,0
269,2,0.33166666666666667,0.33166666666666667,120,-5.6,False,False,exact,1
269,3,0.345,0.345,120,-5.6,False,False,exact,1
269,4,0.34,0.34,120,-5.6,False,False,exact,1
269,5,0.3283333333333333,0.3283333333333333,120,-5.6,False,False,exact,1
270,1,0.4116666666666667,0.5883333333333334,120,8.8,False,False,exact,0
270,2,0.41833333333333333,0.5816666666666667,120,8.8,False,False,exact,1
270,3,0.43166666666666664,0.5683333333333334,120,8.8,False,False,exact,1
270,4,0.46166666666666667,0.5383333333333333,120,8.8,False,False,exact,1
270,5,0.49833333333333335,0.5016666666666667,120,8.8,False,False,exact,1
